Timestamp,GSR Value,Smoothed Value,Conductivity (µS)
2025-01-12 14:55:42,643,642.47,33.18
2025-01-12 14:55:42,641,641.61,32.90
2025-01-12 14:55:42,642,641.89,33.04
2025-01-12 14:55:42,642,641.92,33.04
2025-01-12 14:55:42,642,641.95,33.04
2025-01-12 14:55:42,643,642.31,33.18
2025-01-12 14:55:42,642,642.30,33.04
2025-01-12 14:55:42,641,641.79,32.90
2025-01-12 14:55:42,642,641.88,33.04
2025-01-12 14:55:42,642,641.81,33.04
2025-01-12 14:55:42,642,641.83,33.04
2025-01-12 14:55:42,644,642.75,33.32
2025-01-12 14:55:42,641,642.21,32.90
2025-01-12 14:55:42,642,642.19,33.04
2025-01-12 14:55:42,642,642.03,33.04
2025-01-12 14:55:42,643,642.37,33.18
2025-01-12 14:55:43,641,641.68,32.90
2025-01-12 14:55:43,642,641.85,33.04
2025-01-12 14:55:43,641,641.52,32.90
2025-01-12 14:55:43,644,642.66,33.32
2025-01-12 14:55:43,641,641.79,32.90
2025-01-12 14:55:43,641,641.55,32.90
2025-01-12 14:55:43,641,641.29,32.90
2025-01-12 14:55:43,644,642.53,33.32
2025-01-12 14:55:43,642,642.10,33.04
2025-01-12 14:55:43,641,641.75,32.90
2025-01-12 14:55:43,641,641.46,32.90
2025-01-12 14:55:43,642,641.89,33.04
2025-01-12 14:55:43,644,642.45,33.32
2025-01-12 14:55:43,642,642.27,33.04
2025-01-12 14:55:43,642,642.29,33.04
2025-01-12 14:55:43,639,641.16,32.63
2025-01-12 14:55:43,642,641.30,33.04
2025-01-12 14:55:43,642,641.27,33.04
2025-01-12 14:55:43,643,641.95,33.18
2025-01-12 14:55:43,644,642.97,33.32
2025-01-12 14:55:43,642,643.08,33.04
2025-01-12 14:55:43,642,642.62,33.04
2025-01-12 14:55:43,642,642.29,33.04
2025-01-12 14:55:43,643,642.28,33.18
2025-01-12 14:55:43,642,642.11,33.04
2025-01-12 14:55:43,641,641.64,32.90
2025-01-12 14:55:43,640,641.00,32.77
2025-01-12 14:55:43,642,641.42,33.04
2025-01-12 14:55:43,643,641.90,33.18
2025-01-12 14:55:43,641,641.55,32.90
2025-01-12 14:55:43,642,641.84,33.04
2025-01-12 14:55:43,642,642.16,33.04
2025-01-12 14:55:43,642,642.06,33.04
2025-01-12 14:55:43,642,641.84,33.04
2025-01-12 14:55:43,642,641.88,33.04
2025-01-12 14:55:43,642,642.04,33.04
2025-01-12 14:55:43,642,642.07,33.04
2025-01-12 14:55:43,642,641.94,33.04
2025-01-12 14:55:43,640,641.14,32.77
2025-01-12 14:55:43,642,641.42,33.04
2025-01-12 14:55:44,642,641.64,33.04
2025-01-12 14:55:44,642,641.79,33.04
2025-01-12 14:55:44,642,641.89,33.04
2025-01-12 14:55:44,642,642.13,33.04
2025-01-12 14:55:44,643,642.53,33.18
2025-01-12 14:55:44,642,642.31,33.04
2025-01-12 14:55:44,642,642.05,33.04
2025-01-12 14:55:44,642,642.10,33.04
2025-01-12 14:55:44,642,642.05,33.04
2025-01-12 14:55:44,642,641.94,33.04
2025-01-12 14:55:44,642,641.95,33.04
2025-01-12 14:55:44,642,641.99,33.04
2025-01-12 14:55:44,639,640.77,32.63
2025-01-12 14:55:44,643,641.56,33.18
2025-01-12 14:55:44,642,641.75,33.04
2025-01-12 14:55:44,642,641.87,33.04
2025-01-12 14:55:44,642,641.94,33.04
2025-01-12 14:55:44,642,642.25,33.04
2025-01-12 14:55:44,642,642.09,33.04
2025-01-12 14:55:44,642,641.98,33.04
2025-01-12 14:55:44,642,641.80,33.04
2025-01-12 14:55:44,642,642.06,33.04
2025-01-12 14:55:44,644,642.86,33.32
2025-01-12 14:55:44,641,642.15,32.90
2025-01-12 14:55:44,642,642.07,33.04
2025-01-12 14:55:44,642,642.02,33.04
2025-01-12 14:55:44,642,642.01,33.04
2025-01-12 14:55:44,642,641.82,33.04
2025-01-12 14:55:44,644,642.82,33.32
2025-01-12 14:55:44,643,643.05,33.18
2025-01-12 14:55:44,642,642.79,33.04
2025-01-12 14:55:44,641,641.89,32.90
2025-01-12 14:55:44,639,640.63,32.63
2025-01-12 14:55:44,641,640.44,32.90
2025-01-12 14:55:44,642,640.89,33.04
2025-01-12 14:55:44,642,641.38,33.04
2025-01-12 14:55:44,642,641.92,33.04
2025-01-12 14:55:44,642,642.25,33.04
2025-01-12 14:55:44,642,642.23,33.04
2025-01-12 14:55:44,642,642.02,33.04
2025-01-12 14:55:45,642,641.82,33.04
2025-01-12 14:55:45,642,641.94,33.04
2025-01-12 14:55:45,643,642.43,33.18
2025-01-12 14:55:45,643,642.72,33.18
2025-01-12 14:55:45,643,642.90,33.18
2025-01-12 14:55:45,642,642.58,33.04
2025-01-12 14:55:45,643,642.77,33.18
2025-01-12 14:55:45,641,641.95,32.90
2025-01-12 14:55:45,641,641.40,32.90
2025-01-12 14:55:45,642,641.51,33.04
2025-01-12 14:55:45,642,641.77,33.04
2025-01-12 14:55:45,642,641.83,33.04
2025-01-12 14:55:45,641,641.59,32.90
2025-01-12 14:55:45,642,641.82,33.04
2025-01-12 14:55:45,643,642.37,33.18
2025-01-12 14:55:45,641,641.70,32.90
2025-01-12 14:55:45,642,641.77,33.04
2025-01-12 14:55:45,642,641.98,33.04
2025-01-12 14:55:45,642,642.00,33.04
2025-01-12 14:55:45,641,641.46,32.90
2025-01-12 14:55:45,642,641.66,33.04
2025-01-12 14:55:45,642,641.86,33.04
2025-01-12 14:55:45,643,642.40,33.18
2025-01-12 14:55:45,644,643.03,33.32
2025-01-12 14:55:45,642,642.83,33.04
2025-01-12 14:55:45,643,642.95,33.18
2025-01-12 14:55:45,643,642.99,33.18
2025-01-12 14:55:45,642,642.45,33.04
2025-01-12 14:55:45,642,642.11,33.04
2025-01-12 14:55:45,642,642.05,33.04
2025-01-12 14:55:45,642,642.04,33.04
2025-01-12 14:55:45,642,642.01,33.04
2025-01-12 14:55:45,642,641.94,33.04
2025-01-12 14:55:45,642,642.05,33.04
2025-01-12 14:55:45,642,642.06,33.04
2025-01-12 14:55:45,642,642.00,33.04
2025-01-12 14:55:45,641,641.57,32.90
2025-01-12 14:55:45,641,641.28,32.90
2025-01-12 14:55:45,641,641.10,32.90
2025-01-12 14:55:45,641,640.99,32.90
2025-01-12 14:55:45,642,641.37,33.04
2025-01-12 14:55:46,641,641.29,32.90
2025-01-12 14:55:46,641,641.24,32.90
2025-01-12 14:55:46,643,642.03,33.18
2025-01-12 14:55:46,641,641.64,32.90
2025-01-12 14:55:46,641,641.30,32.90
2025-01-12 14:55:46,642,641.58,33.04
2025-01-12 14:55:46,642,641.82,33.04
2025-01-12 14:55:46,644,642.70,33.32
2025-01-12 14:55:46,641,642.05,32.90
2025-01-12 14:55:46,642,642.12,33.04
2025-01-12 14:55:46,642,642.15,33.04
2025-01-12 14:55:46,642,641.95,33.04
2025-01-12 14:55:46,642,641.75,33.04
2025-01-12 14:55:46,641,641.53,32.90
2025-01-12 14:55:46,642,641.74,33.04
2025-01-12 14:55:46,642,641.95,33.04
2025-01-12 14:55:46,642,641.83,33.04
2025-01-12 14:55:46,641,641.52,32.90
2025-01-12 14:55:46,642,641.77,33.04
2025-01-12 14:55:46,642,641.87,33.04
2025-01-12 14:55:46,642,641.91,33.04
2025-01-12 14:55:46,641,641.45,32.90
2025-01-12 14:55:46,642,641.77,33.04
2025-01-12 14:55:46,642,641.87,33.04
2025-01-12 14:55:46,641,641.48,32.90
2025-01-12 14:55:46,642,641.59,33.04
2025-01-12 14:55:46,642,641.88,33.04
2025-01-12 14:55:46,642,641.95,33.04
2025-01-12 14:55:46,642,641.95,33.04
2025-01-12 14:55:46,643,642.43,33.18
2025-01-12 14:55:46,643,642.77,33.18
2025-01-12 14:55:46,642,642.48,33.04
2025-01-12 14:55:46,641,641.79,32.90
2025-01-12 14:55:46,642,641.87,33.04
2025-01-12 14:55:46,642,641.81,33.04
2025-01-12 14:55:46,642,641.78,33.04
2025-01-12 14:55:46,641,641.45,32.90
2025-01-12 14:55:46,642,641.83,33.04
2025-01-12 14:55:46,644,642.79,33.32
2025-01-12 14:55:46,642,642.49,33.04
2025-01-12 14:55:47,642,642.25,33.04
2025-01-12 14:55:47,641,641.84,32.90
2025-01-12 14:55:47,642,641.87,33.04
2025-01-12 14:55:47,642,641.70,33.04
2025-01-12 14:55:47,642,641.73,33.04
2025-01-12 14:55:47,642,641.93,33.04
2025-01-12 14:55:47,642,642.19,33.04
2025-01-12 14:55:47,642,642.05,33.04
2025-01-12 14:55:47,642,642.01,33.04
2025-01-12 14:55:47,642,641.94,33.04
2025-01-12 14:55:47,642,642.00,33.04
2025-01-12 14:55:47,642,642.00,33.04
2025-01-12 14:55:47,642,642.00,33.04
2025-01-12 14:55:47,641,641.57,32.90
2025-01-12 14:55:47,642,641.71,33.04
2025-01-12 14:55:47,642,641.82,33.04
2025-01-12 14:55:47,642,641.90,33.04
2025-01-12 14:55:47,641,641.52,32.90
2025-01-12 14:55:47,642,641.77,33.04
2025-01-12 14:55:47,644,642.73,33.32
2025-01-12 14:55:47,642,642.49,33.04
2025-01-12 14:55:47,642,642.25,33.04
2025-01-12 14:55:47,642,642.27,33.04
2025-01-12 14:55:47,642,642.16,33.04
2025-01-12 14:55:47,641,641.45,32.90
2025-01-12 14:55:47,639,640.25,32.63
2025-01-12 14:55:47,641,640.50,32.90
2025-01-12 14:55:47,642,641.19,33.04
2025-01-12 14:55:47,642,641.45,33.04
2025-01-12 14:55:47,643,642.23,33.18
2025-01-12 14:55:47,642,642.48,33.04
2025-01-12 14:55:47,642,642.41,33.04
2025-01-12 14:55:47,642,642.12,33.04
2025-01-12 14:55:47,642,641.87,33.04
2025-01-12 14:55:47,641,641.44,32.90
2025-01-12 14:55:47,643,642.09,33.18
2025-01-12 14:55:47,642,642.10,33.04
2025-01-12 14:55:47,643,642.57,33.18
2025-01-12 14:55:47,642,642.34,33.04
2025-01-12 14:55:47,643,642.73,33.18
2025-01-12 14:55:48,642,642.38,33.04
2025-01-12 14:55:48,642,642.19,33.04
2025-01-12 14:55:48,643,642.40,33.18
2025-01-12 14:55:48,642,642.36,33.04
2025-01-12 14:55:48,642,642.11,33.04
2025-01-12 14:55:48,642,642.12,33.04
2025-01-12 14:55:48,640,641.18,32.77
2025-01-12 14:55:48,644,642.28,33.32
2025-01-12 14:55:48,641,641.74,32.90
2025-01-12 14:55:48,642,641.86,33.04
2025-01-12 14:55:48,642,641.98,33.04
2025-01-12 14:55:48,642,642.13,33.04
2025-01-12 14:55:48,641,641.49,32.90
2025-01-12 14:55:48,641,641.26,32.90
2025-01-12 14:55:48,642,641.43,33.04
2025-01-12 14:55:48,643,642.28,33.18
2025-01-12 14:55:48,641,641.64,32.90
2025-01-12 14:55:48,642,641.90,33.04
2025-01-12 14:55:48,642,642.04,33.04
2025-01-12 14:55:48,642,642.01,33.04
2025-01-12 14:55:48,642,641.83,33.04
2025-01-12 14:55:48,643,642.38,33.18
2025-01-12 14:55:48,642,642.33,33.04
2025-01-12 14:55:48,642,642.25,33.04
2025-01-12 14:55:48,641,641.61,32.90
2025-01-12 14:55:48,642,641.76,33.04
2025-01-12 14:55:48,641,641.32,32.90
2025-01-12 14:55:48,642,641.55,33.04
2025-01-12 14:55:48,642,641.75,33.04
2025-01-12 14:55:48,642,642.02,33.04
2025-01-12 14:55:48,642,642.00,33.04
2025-01-12 14:55:48,642,642.07,33.04
2025-01-12 14:55:48,643,642.42,33.18
2025-01-12 14:55:48,642,642.30,33.04
2025-01-12 14:55:48,641,641.69,32.90
2025-01-12 14:55:48,642,641.81,33.04
2025-01-12 14:55:48,642,641.87,33.04
2025-01-12 14:55:48,641,641.40,32.90
2025-01-12 14:55:48,642,641.60,33.04
2025-01-12 14:55:48,642,641.87,33.04
2025-01-12 14:55:49,641,641.58,32.90
2025-01-12 14:55:49,642,641.66,33.04
2025-01-12 14:55:49,642,641.82,33.04
2025-01-12 14:55:49,642,641.95,33.04
2025-01-12 14:55:49,642,641.95,33.04
2025-01-12 14:55:49,642,642.00,33.04
2025-01-12 14:55:49,643,642.48,33.18
2025-01-12 14:55:49,643,642.73,33.18
2025-01-12 14:55:49,642,642.41,33.04
2025-01-12 14:55:49,644,643.15,33.32
2025-01-12 14:55:49,643,643.17,33.18
2025-01-12 14:55:49,642,642.65,33.04
2025-01-12 14:55:49,639,640.98,32.63
2025-01-12 14:55:49,642,641.28,33.04
2025-01-12 14:55:49,642,641.44,33.04
2025-01-12 14:55:49,643,642.02,33.18
2025-01-12 14:55:49,642,642.06,33.04
2025-01-12 14:55:49,641,642.06,32.90
2025-01-12 14:55:49,642,642.03,33.04
2025-01-12 14:55:49,642,641.90,33.04
2025-01-12 14:55:49,642,641.64,33.04
2025-01-12 14:55:49,642,641.89,33.04
2025-01-12 14:55:49,642,642.05,33.04
2025-01-12 14:55:49,642,642.12,33.04
2025-01-12 14:55:49,642,642.01,33.04
2025-01-12 14:55:49,642,641.94,33.04
2025-01-12 14:55:49,641,641.57,32.90
2025-01-12 14:55:49,642,641.71,33.04
2025-01-12 14:55:49,641,641.39,32.90
2025-01-12 14:55:49,641,641.18,32.90
2025-01-12 14:55:49,641,641.04,32.90
2025-01-12 14:55:49,643,641.92,33.18
2025-01-12 14:55:49,642,642.00,33.04
2025-01-12 14:55:49,642,642.10,33.04
2025-01-12 14:55:49,642,642.10,33.04
2025-01-12 14:55:49,643,642.61,33.18
2025-01-12 14:55:49,642,642.22,33.04
2025-01-12 14:55:49,642,642.08,33.04
2025-01-12 14:55:49,642,642.03,33.04
2025-01-12 14:55:49,642,642.12,33.04
2025-01-12 14:55:50,642,641.94,33.04
2025-01-12 14:55:50,642,641.95,33.04
2025-01-12 14:55:50,642,641.99,33.04
2025-01-12 14:55:50,642,642.06,33.04
2025-01-12 14:55:50,642,642.00,33.04
2025-01-12 14:55:50,643,642.43,33.18
2025-01-12 14:55:50,642,642.29,33.04
2025-01-12 14:55:50,641,641.75,32.90
2025-01-12 14:55:50,642,641.81,33.04
2025-01-12 14:55:50,644,642.73,33.32
2025-01-12 14:55:50,642,642.42,33.04
2025-01-12 14:55:50,641,641.83,32.90
2025-01-12 14:55:50,642,641.97,33.04
2025-01-12 14:55:50,643,642.47,33.18
2025-01-12 14:55:50,642,642.07,33.04
2025-01-12 14:55:50,641,641.53,32.90
2025-01-12 14:55:50,642,641.86,33.04
2025-01-12 14:55:50,644,642.91,33.32
2025-01-12 14:55:50,643,642.85,33.18
2025-01-12 14:55:50,642,642.48,33.04
2025-01-12 14:55:50,642,642.44,33.04
2025-01-12 14:55:50,643,642.76,33.18
2025-01-12 14:55:50,642,642.23,33.04
2025-01-12 14:55:50,644,642.81,33.32
2025-01-12 14:55:50,642,642.62,33.04
2025-01-12 14:55:50,643,642.97,33.18
2025-01-12 14:55:50,642,642.50,33.04
2025-01-12 14:55:50,642,642.24,33.04
2025-01-12 14:55:50,642,641.97,33.04
2025-01-12 14:55:50,642,642.02,33.04
2025-01-12 14:55:50,642,641.92,33.04
2025-01-12 14:55:50,641,641.65,32.90
2025-01-12 14:55:50,642,641.70,33.04
2025-01-12 14:55:50,642,641.88,33.04
2025-01-12 14:55:50,642,641.90,33.04
2025-01-12 14:55:50,642,641.95,33.04
2025-01-12 14:55:50,645,643.35,33.46
2025-01-12 14:55:50,642,642.92,33.04
2025-01-12 14:55:50,643,642.98,33.18
2025-01-12 14:55:51,643,642.97,33.18
2025-01-12 14:55:51,642,642.64,33.04
2025-01-12 14:55:51,641,641.66,32.90
2025-01-12 14:55:51,642,641.71,33.04
2025-01-12 14:55:51,643,642.21,33.18
2025-01-12 14:55:51,642,642.26,33.04
2025-01-12 14:55:51,642,642.07,33.04
2025-01-12 14:55:51,643,642.65,33.18
2025-01-12 14:55:51,641,642.03,32.90
2025-01-12 14:55:51,642,641.84,33.04
2025-01-12 14:55:51,641,641.38,32.90
2025-01-12 14:55:51,641,641.22,32.90
2025-01-12 14:55:51,642,641.47,33.04
2025-01-12 14:55:51,642,641.73,33.04
2025-01-12 14:55:51,642,641.88,33.04
2025-01-12 14:55:51,641,641.65,32.90
2025-01-12 14:55:51,642,641.76,33.04
2025-01-12 14:55:51,643,642.31,33.18
2025-01-12 14:55:51,642,642.13,33.04
2025-01-12 14:55:51,643,642.49,33.18
2025-01-12 14:55:51,643,642.89,33.18
2025-01-12 14:55:51,642,642.58,33.04
2025-01-12 14:55:51,641,641.80,32.90
2025-01-12 14:55:51,642,641.75,33.04
2025-01-12 14:55:51,642,641.80,33.04
2025-01-12 14:55:51,642,641.85,33.04
2025-01-12 14:55:51,642,641.88,33.04
2025-01-12 14:55:51,642,642.12,33.04
2025-01-12 14:55:51,642,642.12,33.04
2025-01-12 14:55:51,642,642.01,33.04
2025-01-12 14:55:51,641,641.51,32.90
2025-01-12 14:55:51,641,641.28,32.90
2025-01-12 14:55:51,642,641.53,33.04
2025-01-12 14:55:51,641,641.28,32.90
2025-01-12 14:55:51,641,641.12,32.90
2025-01-12 14:55:51,644,642.40,33.32
2025-01-12 14:55:51,645,643.70,33.46
2025-01-12 14:55:51,640,642.28,32.77
2025-01-12 14:55:51,642,642.12,33.04
2025-01-12 14:55:51,642,642.11,33.04
2025-01-12 14:55:52,642,641.89,33.04
2025-01-12 14:55:52,642,641.54,33.04
2025-01-12 14:55:52,643,642.32,33.18
2025-01-12 14:55:52,642,642.49,33.04
2025-01-12 14:55:52,642,642.39,33.04
2025-01-12 14:55:52,641,641.55,32.90
2025-01-12 14:55:52,641,641.33,32.90
2025-01-12 14:55:52,642,641.46,33.04
2025-01-12 14:55:52,642,641.66,33.04
2025-01-12 14:55:52,642,641.83,33.04
2025-01-12 14:55:52,642,642.07,33.04
2025-01-12 14:55:52,642,642.12,33.04
2025-01-12 14:55:52,642,642.06,33.04
2025-01-12 14:55:52,642,641.95,33.04
2025-01-12 14:55:52,642,641.94,33.04
2025-01-12 14:55:52,643,642.43,33.18
2025-01-12 14:55:52,642,642.29,33.04
2025-01-12 14:55:52,642,642.18,33.04
2025-01-12 14:55:52,642,642.10,33.04
2025-01-12 14:55:52,642,642.05,33.04
2025-01-12 14:55:52,642,641.94,33.04
2025-01-12 14:55:52,643,642.38,33.18
2025-01-12 14:55:52,641,641.85,32.90
2025-01-12 14:55:52,642,641.95,33.04
2025-01-12 14:55:52,642,641.92,33.04
2025-01-12 14:55:52,642,641.95,33.04
2025-01-12 14:55:52,642,641.88,33.04
2025-01-12 14:55:52,641,641.58,32.90
2025-01-12 14:55:52,642,641.75,33.04
2025-01-12 14:55:52,642,641.89,33.04
2025-01-12 14:55:52,642,641.83,33.04
2025-01-12 14:55:52,641,641.52,32.90
2025-01-12 14:55:52,642,641.77,33.04
2025-01-12 14:55:52,643,642.30,33.18
2025-01-12 14:55:52,641,641.77,32.90
2025-01-12 14:55:52,642,641.77,33.04
2025-01-12 14:55:52,643,642.42,33.18
2025-01-12 14:55:52,644,643.15,33.32
2025-01-12 14:55:52,642,642.65,33.04
2025-01-12 14:55:53,642,642.42,33.04
2025-01-12 14:55:53,642,642.30,33.04
2025-01-12 14:55:53,641,641.69,32.90
2025-01-12 14:55:53,642,641.47,33.04
2025-01-12 14:55:53,641,641.28,32.90
2025-01-12 14:55:53,644,642.51,33.32
2025-01-12 14:55:53,640,641.61,32.77
2025-01-12 14:55:53,642,641.74,33.04
2025-01-12 14:55:53,642,641.84,33.04
2025-01-12 14:55:53,642,641.98,33.04
2025-01-12 14:55:53,642,641.75,33.04
2025-01-12 14:55:53,642,642.03,33.04
2025-01-12 14:55:53,642,642.02,33.04
2025-01-12 14:55:53,644,643.01,33.32
2025-01-12 14:55:53,642,642.45,33.04
2025-01-12 14:55:53,642,642.36,33.04
2025-01-12 14:55:53,643,642.64,33.18
2025-01-12 14:55:53,641,641.97,32.90
2025-01-12 14:55:53,642,641.76,33.04
2025-01-12 14:55:53,643,642.25,33.18
2025-01-12 14:55:53,642,642.22,33.04
2025-01-12 14:55:53,642,642.19,33.04
2025-01-12 14:55:53,642,642.12,33.04
2025-01-12 14:55:53,642,642.10,33.04
2025-01-12 14:55:53,643,642.44,33.18
2025-01-12 14:55:53,641,641.75,32.90
2025-01-12 14:55:53,644,642.74,33.32
2025-01-12 14:55:53,642,642.57,33.04
2025-01-12 14:55:53,644,643.18,33.32
2025-01-12 14:55:53,642,642.67,33.04
2025-01-12 14:55:53,642,642.48,33.04
2025-01-12 14:55:53,642,642.12,33.04
2025-01-12 14:55:53,641,641.65,32.90
2025-01-12 14:55:53,642,641.50,33.04
2025-01-12 14:55:53,642,641.84,33.04
2025-01-12 14:55:53,642,641.88,33.04
2025-01-12 14:55:53,642,642.07,33.04
2025-01-12 14:55:53,646,643.78,33.60
2025-01-12 14:55:53,643,643.65,33.18
2025-01-12 14:55:53,642,643.03,33.04
2025-01-12 14:55:54,642,642.53,33.04
2025-01-12 14:55:54,641,641.89,32.90
2025-01-12 14:55:54,643,641.94,33.18
2025-01-12 14:55:54,641,641.41,32.90
2025-01-12 14:55:54,642,641.70,33.04
2025-01-12 14:55:54,642,642.11,33.04
2025-01-12 14:55:54,643,642.51,33.18
2025-01-12 14:55:54,637,640.07,32.36
2025-01-12 14:55:54,641,640.32,32.90
2025-01-12 14:55:54,642,640.88,33.04
2025-01-12 14:55:54,640,640.57,32.77
2025-01-12 14:55:54,644,641.78,33.32
2025-01-12 14:55:54,641,642.00,32.90
2025-01-12 14:55:54,642,642.18,33.04
2025-01-12 14:55:54,642,642.08,33.04
2025-01-12 14:55:54,642,641.82,33.04
2025-01-12 14:55:54,643,642.29,33.18
2025-01-12 14:55:54,642,642.27,33.04
2025-01-12 14:55:54,642,642.09,33.04
2025-01-12 14:55:54,641,641.81,32.90
2025-01-12 14:55:54,641,641.27,32.90
2025-01-12 14:55:54,642,641.46,33.04
2025-01-12 14:55:54,642,641.66,33.04
2025-01-12 14:55:54,643,642.26,33.18
2025-01-12 14:55:54,642,642.36,33.04
2025-01-12 14:55:54,642,642.30,33.04
2025-01-12 14:55:54,642,642.16,33.04
2025-01-12 14:55:54,642,642.00,33.04
2025-01-12 14:55:54,642,641.87,33.04
2025-01-12 14:55:54,642,641.95,33.04
2025-01-12 14:55:54,644,642.85,33.32
2025-01-12 14:55:54,642,642.65,33.04
2025-01-12 14:55:54,642,642.36,33.04
2025-01-12 14:55:54,641,641.78,32.90
2025-01-12 14:55:54,642,641.82,33.04
2025-01-12 14:55:54,642,641.69,33.04
2025-01-12 14:55:54,641,641.36,32.90
2025-01-12 14:55:54,642,641.64,33.04
2025-01-12 14:55:54,642,642.01,33.04
2025-01-12 14:55:55,642,641.95,33.04
2025-01-12 14:55:55,639,640.66,32.63
2025-01-12 14:55:55,642,641.13,33.04
2025-01-12 14:55:55,642,641.51,33.04
2025-01-12 14:55:55,641,641.27,32.90
2025-01-12 14:55:55,642,641.48,33.04
2025-01-12 14:55:55,642,642.01,33.04
2025-01-12 14:55:55,641,641.62,32.90
2025-01-12 14:55:55,643,642.11,33.18
2025-01-12 14:55:55,642,641.98,33.04
2025-01-12 14:55:55,643,642.56,33.18
2025-01-12 14:55:55,642,642.35,33.04
2025-01-12 14:55:55,642,642.24,33.04
2025-01-12 14:55:55,643,642.52,33.18
2025-01-12 14:55:55,642,642.30,33.04
2025-01-12 14:55:55,642,642.05,33.04
2025-01-12 14:55:55,641,641.68,32.90
2025-01-12 14:55:55,642,641.75,33.04
2025-01-12 14:55:55,641,641.39,32.90
2025-01-12 14:55:55,642,641.55,33.04
2025-01-12 14:55:55,643,642.18,33.18
2025-01-12 14:55:55,642,642.32,33.04
2025-01-12 14:55:55,642,642.18,33.04
2025-01-12 14:55:55,642,642.18,33.04
2025-01-12 14:55:55,642,642.04,33.04
2025-01-12 14:55:55,642,641.95,33.04
2025-01-12 14:55:55,641,641.45,32.90
2025-01-12 14:55:55,640,640.84,32.77
2025-01-12 14:55:55,639,640.01,32.63
2025-01-12 14:55:55,641,640.23,32.90
2025-01-12 14:55:55,642,640.90,33.04
2025-01-12 14:55:55,642,641.46,33.04
2025-01-12 14:55:55,643,642.34,33.18
2025-01-12 14:55:55,643,642.97,33.18
2025-01-12 14:55:55,642,642.65,33.04
2025-01-12 14:55:55,643,642.67,33.18
2025-01-12 14:55:55,642,642.27,33.04
2025-01-12 14:55:55,641,641.68,32.90
2025-01-12 14:55:55,642,641.70,33.04
2025-01-12 14:55:56,642,641.81,33.04
2025-01-12 14:55:56,643,642.32,33.18
2025-01-12 14:55:56,642,642.25,33.04
2025-01-12 14:55:56,643,642.67,33.18
2025-01-12 14:55:56,642,642.51,33.04
2025-01-12 14:55:56,642,642.25,33.04
2025-01-12 14:55:56,639,640.68,32.63
2025-01-12 14:55:56,642,641.13,33.04
2025-01-12 14:55:56,642,641.38,33.04
2025-01-12 14:55:56,642,641.70,33.04
2025-01-12 14:55:56,643,642.26,33.18
2025-01-12 14:55:56,642,642.55,33.04
2025-01-12 14:55:56,644,643.20,33.32
2025-01-12 14:55:56,642,642.71,33.04
2025-01-12 14:55:56,643,642.66,33.18
2025-01-12 14:55:56,642,642.43,33.04
2025-01-12 14:55:56,642,642.24,33.04
2025-01-12 14:55:56,642,641.97,33.04
2025-01-12 14:55:56,644,642.88,33.32
2025-01-12 14:55:56,642,642.50,33.04
2025-01-12 14:55:56,642,642.44,33.04
2025-01-12 14:55:56,643,642.63,33.18
2025-01-12 14:55:56,642,642.46,33.04
2025-01-12 14:55:56,641,641.62,32.90
2025-01-12 14:55:56,642,641.71,33.04
2025-01-12 14:55:56,642,641.85,33.04
2025-01-12 14:55:56,641,641.53,32.90
2025-01-12 14:55:56,642,641.60,33.04
2025-01-12 14:55:56,643,642.30,33.18
2025-01-12 14:55:56,642,642.30,33.04
2025-01-12 14:55:56,642,642.14,33.04
2025-01-12 14:55:56,642,642.10,33.04
2025-01-12 14:55:56,643,642.54,33.18
2025-01-12 14:55:56,641,641.81,32.90
2025-01-12 14:55:56,642,641.78,33.04
2025-01-12 14:55:56,642,641.91,33.04
2025-01-12 14:55:56,642,642.02,33.04
2025-01-12 14:55:56,642,641.88,33.04
2025-01-12 14:55:56,642,642.01,33.04
2025-01-12 14:55:57,643,642.47,33.18
2025-01-12 14:55:57,642,642.36,33.04
2025-01-12 14:55:57,642,642.12,33.04
2025-01-12 14:55:57,643,642.53,33.18
2025-01-12 14:55:57,641,641.92,32.90
2025-01-12 14:55:57,641,641.40,32.90
2025-01-12 14:55:57,644,642.44,33.32
2025-01-12 14:55:57,643,642.77,33.18
2025-01-12 14:55:57,643,642.93,33.18
2025-01-12 14:55:57,643,643.07,33.18
2025-01-12 14:55:57,644,643.65,33.32
2025-01-12 14:55:57,643,643.35,33.18
2025-01-12 14:55:57,644,643.45,33.32
2025-01-12 14:55:57,642,642.83,33.04
2025-01-12 14:55:57,643,643.01,33.18
2025-01-12 14:55:57,642,642.43,33.04
2025-01-12 14:55:57,643,642.61,33.18
2025-01-12 14:55:57,642,642.26,33.04
2025-01-12 14:55:57,642,642.25,33.04
2025-01-12 14:55:57,642,642.08,33.04
2025-01-12 14:55:57,642,642.13,33.04
2025-01-12 14:55:57,643,642.36,33.18
2025-01-12 14:55:57,643,642.73,33.18
2025-01-12 14:55:57,643,642.89,33.18
2025-01-12 14:55:57,643,643.07,33.18
2025-01-12 14:55:57,643,643.06,33.18
2025-01-12 14:55:57,642,642.57,33.04
2025-01-12 14:55:57,642,642.22,33.04
2025-01-12 14:55:57,641,641.60,32.90
2025-01-12 14:55:57,642,641.70,33.04
2025-01-12 14:55:57,642,641.76,33.04
2025-01-12 14:55:57,642,641.90,33.04
2025-01-12 14:55:57,642,642.00,33.04
2025-01-12 14:55:57,642,642.13,33.04
2025-01-12 14:55:57,641,641.62,32.90
